id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,trip_minutes,pickup_hour,pickup_dayofweek,trip_distance_km
id1022617,2,2016-02-17 14:24:44,2016-02-17 14:32:05,1,-73.97017669677734,40.76473236083984,-73.95878601074217,40.78083038330078,N,441,7.35,14,Wednesday,2.0295417231513446
id2253232,2,2016-05-24 21:08:39,2016-05-24 21:23:47,1,-74.00785064697266,40.740825653076165,-74.00801086425781,40.707481384277344,N,908,15.133333333333333,21,Tuesday,3.7054102211848026
id0371673,1,2016-03-11 18:14:00,2016-03-11 18:20:59,1,-73.78275299072266,40.64402770996094,-73.78977203369139,40.64695739746094,N,419,6.983333333333333,18,Friday,0.6754584676718173
id0473204,2,2016-02-21 15:14:05,2016-02-21 15:19:38,1,-73.98191833496092,40.77598571777344,-73.97713470458984,40.78949737548828,N,333,5.55,15,Sunday,1.5544996971213565
id0216159,2,2016-04-26 21:53:21,2016-04-26 22:05:49,3,-73.99340057373048,40.7418212890625,-73.98272705078125,40.7198600769043,N,748,12.466666666666667,21,Tuesday,2.60069349822805
id1125617,1,2016-02-08 09:02:06,2016-02-08 09:33:36,1,-73.95307159423827,40.78271865844727,-73.78633117675781,40.64427947998047,N,1890,31.5,9,Monday,20.83078742117775
id0824071,2,2016-01-31 20:52:09,2016-01-31 21:07:37,1,-73.975830078125,40.752220153808594,-74.00941467285155,40.72463607788086,N,928,15.466666666666667,20,Sunday,4.170417518433612
id3158611,2,2016-05-06 00:40:10,2016-05-06 00:57:23,1,-74.00508880615233,40.71956634521485,-73.9869613647461,40.747913360595696,N,1033,17.216666666666665,0,Friday,3.5004110049972113
id2495361,2,2016-05-13 20:09:40,2016-05-13 20:40:57,1,-73.93953704833984,40.81014251708984,-73.962158203125,40.71028518676758,N,1877,31.283333333333335,20,Friday,11.258829151862345
id1588095,2,2016-03-26 22:17:33,2016-03-26 22:24:18,1,-73.9925537109375,40.75357818603516,-73.9916000366211,40.76388168334961,N,405,6.75,22,Saturday,1.14778785467964
id1689339,2,2016-05-20 11:51:18,2016-05-20 12:09:53,1,-73.9971923828125,40.74203872680664,-74.01624298095702,40.70991134643555,N,1115,18.583333333333332,11,Friday,3.914071300967916
id0596801,2,2016-03-14 19:03:41,2016-03-14 19:06:41,1,-73.95953369140625,40.77106094360352,-73.95298767089844,40.77999877929688,N,180,3.0,19,Monday,1.135751172126016
id2169515,2,2016-06-18 19:16:26,2016-06-18 19:41:58,6,-73.99610137939453,40.753543853759766,-73.9813232421875,40.76894760131836,N,1532,25.533333333333335,19,Saturday,2.115963413300968
id3446032,1,2016-06-30 20:47:09,2016-06-30 21:02:35,1,-74.00865936279298,40.71962738037109,-73.97959899902342,40.714553833007805,N,926,15.433333333333334,20,Thursday,2.5117368715080213
id0227579,1,2016-04-18 12:14:45,2016-04-18 12:26:17,1,-73.96688079833984,40.765769958496094,-73.95753479003906,40.78255462646485,N,692,11.533333333333333,12,Monday,2.0242408609831655
id2993208,1,2016-06-18 10:14:46,2016-06-18 10:32:46,2,-73.95555114746092,40.804290771484375,-73.9824676513672,40.76896667480469,N,1080,18.0,10,Saturday,4.53184310977555
id1711947,1,2016-01-04 10:09:36,2016-01-04 10:14:59,1,-74.00302124023438,40.72775268554688,-73.99337768554686,40.74322891235352,N,323,5.383333333333334,10,Monday,1.9018600060363045
id1389334,2,2016-02-17 21:20:56,2016-02-17 21:39:16,6,-73.96784210205078,40.762989044189446,-73.95033264160156,40.72787857055664,N,1100,18.333333333333332,21,Wednesday,4.17084676284414
id0309915,1,2016-06-03 18:33:34,2016-06-03 18:42:53,1,-73.98739624023438,40.780521392822266,-73.9805145263672,40.785762786865234,Y,559,9.316666666666666,18,Friday,0.8213047106075108
id0966367,2,2016-04-08 07:45:43,2016-04-08 07:58:56,2,-73.94680786132812,40.77655029296875,-73.97547149658203,40.75217819213867,N,793,13.216666666666667,7,Friday,3.6270357651381913
id1989905,1,2016-01-31 03:02:25,2016-01-31 03:25:13,1,-74.00788879394531,40.74029159545898,-73.98319244384764,40.76696014404297,N,1368,22.8,3,Sunday,3.6200245958534913
id0587123,2,2016-05-31 23:06:02,2016-05-31 23:19:01,4,-73.9929428100586,40.727989196777344,-73.96878814697266,40.75529861450195,N,779,12.983333333333333,23,Tuesday,3.6531809988903454
id3378143,2,2016-06-28 20:58:10,2016-06-28 21:03:02,2,-73.98978424072266,40.74666213989258,-74.0022964477539,40.75217819213867,N,292,4.866666666666666,20,Tuesday,1.2187149331982763
id1349652,2,2016-06-23 23:11:48,2016-06-23 23:22:49,1,-73.99147033691406,40.73207092285156,-74.00614929199219,40.74365997314453,N,661,11.016666666666667,23,Thursday,1.7849732366483109
id1519122,1,2016-01-04 15:32:54,2016-01-04 15:41:58,1,-73.97940826416014,40.7421875,-74.0020751953125,40.745147705078125,N,544,9.066666666666666,15,Monday,1.9365295551194108
id3635544,1,2016-02-13 09:04:59,2016-02-13 09:15:54,1,-73.98105621337889,40.72726821899414,-73.9996795654297,40.74584579467773,N,655,10.916666666666666,9,Saturday,2.5924651203222235
id1363873,1,2016-06-03 07:43:35,2016-06-03 07:45:36,1,-74.00220489501953,40.72959899902344,-74.00299835205078,40.72344970703125,N,121,2.0166666666666666,7,Friday,0.6866000061693965
id0608690,2,2016-05-10 04:02:00,2016-05-10 04:20:07,1,-73.97796630859375,40.74563980102539,-73.93314361572266,40.6875114440918,N,1087,18.116666666666667,4,Tuesday,7.481849718339045
id3218839,1,2016-06-04 07:45:46,2016-06-04 07:58:24,1,-74.01089477539062,40.71652603149414,-74.00852966308595,40.74588394165039,N,758,12.633333333333333,7,Saturday,3.26847463519964
id1841794,2,2016-02-27 21:17:00,2016-02-27 21:24:35,1,-73.99999237060547,40.73482894897461,-74.00798797607422,40.71694946289063,N,455,7.583333333333333,21,Saturday,2.097859044203187
id0681558,2,2016-02-15 11:09:43,2016-02-15 11:20:21,3,-73.97327423095702,40.74836730957031,-73.99066162109375,40.75107192993164,N,638,10.633333333333333,11,Monday,1.4942922194857864
id2787444,2,2016-06-09 17:52:58,2016-06-09 18:00:31,1,-73.94782257080078,40.79021835327149,-73.95587158203125,40.77241134643555,N,453,7.55,17,Thursday,2.0915027407489006
id1224983,2,2016-06-13 13:04:58,2016-06-13 13:09:57,1,-73.9837875366211,40.754920959472656,-73.97559356689453,40.75603866577149,N,299,4.983333333333333,13,Monday,0.7008421585131619
id1945425,1,2016-03-07 01:35:12,2016-03-07 01:44:19,1,-73.98684692382812,40.76114654541016,-73.94532012939453,40.78831481933594,N,547,9.116666666666667,1,Monday,4.618131550651134
id2581582,1,2016-02-03 22:07:46,2016-02-03 22:20:13,1,-73.99317932128906,40.68989181518555,-73.97270965576173,40.6920166015625,N,747,12.45,22,Wednesday,1.7408447566897776
id0639463,1,2016-05-15 21:57:20,2016-05-15 22:08:14,1,-73.99387359619139,40.72126388549805,-73.95741271972656,40.72008514404297,N,654,10.9,21,Sunday,3.0735861581591646
id2370691,2,2016-06-16 12:58:26,2016-06-16 13:06:25,1,-73.98558807373048,40.75703811645508,-73.97657012939453,40.76508331298828,N,479,7.983333333333333,12,Thursday,1.1727859125006888
id0518071,1,2016-01-26 07:41:05,2016-01-26 07:52:53,1,-73.95514678955078,40.7887077331543,-73.97447204589844,40.76066970825195,N,708,11.8,7,Tuesday,3.5146209937825446
id2361300,2,2016-06-02 15:38:02,2016-06-02 15:39:25,2,-73.96823120117188,40.76813507080078,-73.96492004394531,40.772506713867195,N,83,1.3833333333333333,15,Thursday,0.5600482122091359
id0904768,1,2016-02-19 22:11:43,2016-02-19 22:25:25,1,-73.97811889648438,40.78823471069336,-73.93966674804686,40.79952621459961,N,822,13.7,22,Friday,3.469764796072727
id0225483,2,2016-01-06 08:51:37,2016-01-06 09:02:16,6,-73.96138000488281,40.77169036865234,-73.97610473632812,40.760032653808594,N,639,10.65,8,Wednesday,1.7927882274130937
id2179110,1,2016-05-11 23:36:19,2016-05-11 23:39:00,1,-73.99148559570312,40.75540542602539,-73.99117279052734,40.750385284423835,N,161,2.683333333333333,23,Wednesday,0.5584849235034914
id3433724,2,2016-06-07 18:05:35,2016-06-07 18:10:01,3,-74.0099105834961,40.72080993652344,-74.01669311523438,40.71556091308594,N,266,4.433333333333334,18,Tuesday,0.8164383738749595
id3497575,1,2016-03-12 16:13:08,2016-03-12 16:20:24,1,-73.96930694580078,40.76106262207031,-73.97736358642578,40.743022918701165,N,436,7.266666666666667,16,Saturday,2.1162856698509462
id1489979,1,2016-01-07 19:49:17,2016-01-07 20:00:58,1,-73.99324035644531,40.729679107666016,-73.98485565185547,40.720436096191406,N,701,11.683333333333334,19,Thursday,1.2464399543840672
id0068397,2,2016-02-17 10:10:22,2016-02-17 10:27:21,1,-73.98988342285155,40.74695587158203,-73.96444702148438,40.7701530456543,N,1019,16.983333333333334,10,Wednesday,3.3509993139167027
id0957830,1,2016-03-10 18:15:05,2016-03-10 18:21:06,1,-73.95398712158203,40.766361236572266,-73.9498291015625,40.77972030639648,N,361,6.016666666666667,18,Thursday,1.5252106348084904
id0620670,2,2016-02-07 14:29:49,2016-02-07 14:41:49,1,-73.99933624267578,40.74430084228516,-73.97428131103516,40.74755096435546,N,720,12.0,14,Sunday,2.140062790212082
id3235259,2,2016-02-13 19:47:51,2016-02-13 20:04:31,5,-73.95743560791014,40.7827262878418,-73.95104217529298,40.8267707824707,N,1000,16.666666666666668,19,Saturday,4.923905733713815
id1874867,1,2016-05-05 22:31:09,2016-05-05 23:01:26,2,-73.98068237304686,40.76758193969727,-73.98722076416014,40.71881866455078,N,1817,30.283333333333335,22,Thursday,5.446714160517826
id2975900,1,2016-02-11 11:32:47,2016-02-11 11:45:21,1,-74.00458526611328,40.75189971923828,-73.99369812011719,40.74536895751953,N,754,12.566666666666666,11,Thursday,1.1690791711751707
id0019630,2,2016-04-25 18:35:24,2016-04-25 18:43:09,1,-73.96430969238281,40.77615737915039,-73.96835327148438,40.76204681396485,N,465,7.75,18,Monday,1.6045416101916858
id3350934,2,2016-01-29 19:04:16,2016-01-29 19:10:02,1,-73.95347595214845,40.77951049804688,-73.94930267333984,40.79443359375,N,346,5.766666666666667,19,Friday,1.6950967418406584
id3159487,1,2016-03-18 17:09:03,2016-03-18 17:25:07,2,-73.94937133789062,40.802764892578125,-73.94268035888672,40.81564331054688,N,964,16.066666666666666,17,Friday,1.5377930869718706
id3167765,1,2016-01-24 23:20:19,2016-01-24 23:20:45,2,-74.0673828125,40.726844787597656,-74.06758880615233,40.726421356201165,N,26,0.43333333333333335,23,Sunday,0.050149814622116776
id3562756,1,2016-02-14 13:37:18,2016-02-14 13:45:50,1,-73.9892349243164,40.7586784362793,-74.00035858154298,40.75855255126953,N,512,8.533333333333333,13,Sunday,0.9364226174602327
id0360224,2,2016-05-02 21:35:01,2016-05-02 21:42:51,1,-73.99046325683594,40.76142120361328,-73.99972534179686,40.74339294433594,N,470,7.833333333333333,21,Monday,2.149768902722023
id1076354,2,2016-01-04 14:12:28,2016-01-04 14:24:16,1,-73.99645233154298,40.75985336303711,-73.98445892333984,40.74772644042969,N,708,11.8,14,Monday,1.683845625569279
id2566135,2,2016-06-14 17:46:55,2016-06-14 17:58:03,1,-73.93897247314453,40.804813385009766,-73.94905853271484,40.79704666137695,N,668,11.133333333333333,17,Tuesday,1.2102696856108341
id0837454,1,2016-03-19 09:17:26,2016-03-19 09:24:58,1,-73.98505401611328,40.76858139038086,-73.99953460693358,40.74367141723633,N,452,7.533333333333333,9,Saturday,3.024614985756092
id1384402,2,2016-05-11 13:36:49,2016-05-11 13:54:55,5,-73.97226715087889,40.79663848876953,-73.98422241210938,40.76490020751953,N,1086,18.1,13,Wednesday,3.6675829453200652
id3639320,2,2016-01-12 11:01:20,2016-01-12 11:03:04,5,-73.95564270019531,40.776565551757805,-73.9500732421875,40.7841911315918,N,104,1.7333333333333334,11,Tuesday,0.9683523746158522
id3953348,2,2016-03-18 21:19:57,2016-03-18 21:23:50,2,-73.98584747314453,40.74681854248047,-73.98661041259764,40.73693084716797,N,233,3.8833333333333333,21,Friday,1.1006473057815096
id1816594,2,2016-03-08 14:10:01,2016-03-08 14:17:27,1,-73.9795379638672,40.73537826538086,-73.97667694091797,40.74420166015625,N,446,7.433333333333334,14,Tuesday,1.0096583903899368
id2264462,2,2016-02-21 15:34:36,2016-02-21 16:01:24,1,-73.8635482788086,40.76974487304688,-73.98432159423827,40.6954460144043,N,1608,26.8,15,Sunday,13.099469872141214
id3900788,2,2016-06-04 21:47:41,2016-06-04 21:56:46,1,-73.9640884399414,40.80769348144531,-73.9483642578125,40.798198699951165,N,545,9.083333333333334,21,Saturday,1.6919606174074793
id0303874,1,2016-03-13 01:39:23,2016-03-13 01:49:20,1,-73.9781494140625,40.74577331542969,-73.98846435546875,40.75911331176758,N,597,9.95,1,Sunday,1.71800049373064
id0293241,1,2016-03-15 19:55:45,2016-03-15 20:05:20,1,-73.98565673828125,40.75739669799805,-73.9913330078125,40.750247955322266,N,575,9.583333333333334,19,Tuesday,0.9270367479377395
id0720654,1,2016-05-04 00:14:31,2016-05-04 00:22:07,1,-73.99370574951173,40.75153732299805,-73.9807891845703,40.763458251953125,N,456,7.6,0,Wednesday,1.7137635054705034
id0979179,1,2016-03-07 11:11:24,2016-03-07 11:35:23,1,-73.98236846923827,40.77753448486328,-73.97473907470702,40.75345230102539,N,1439,23.983333333333334,11,Monday,2.752095178309206
id1765069,1,2016-04-13 12:38:24,2016-04-13 12:54:31,1,-73.98946380615233,40.74821472167969,-73.97016143798828,40.763286590576165,N,967,16.116666666666667,12,Wednesday,2.333496332230087
id2691667,2,2016-03-05 23:00:23,2016-03-05 23:04:10,6,-73.98451232910156,40.733013153076165,-73.99287414550781,40.73574447631836,N,227,3.783333333333333,23,Saturday,0.7667341432133921
id2274911,1,2016-03-11 08:59:56,2016-03-11 09:31:02,1,-73.99126434326173,40.7500228881836,-73.96463775634764,40.768009185791016,N,1866,31.1,8,Friday,3.0030124455542158
id2483918,2,2016-05-13 08:59:18,2016-05-13 09:25:47,6,-73.99364471435547,40.74987030029297,-73.95977783203125,40.798439025878906,N,1589,26.483333333333334,8,Friday,6.103482228327781
id3881800,1,2016-04-05 13:21:39,2016-04-05 13:27:06,1,-73.99018859863281,40.77231597900391,-73.97804260253906,40.77545166015625,N,327,5.45,13,Tuesday,1.0798999379494407
id2233493,1,2016-03-13 08:14:04,2016-03-13 08:16:59,1,-73.95257568359375,40.77212905883789,-73.9607162475586,40.77403259277344,N,175,2.9166666666666665,8,Sunday,0.7169852533779874
id1604136,1,2016-01-31 21:03:59,2016-01-31 21:05:45,1,-73.96095275878906,40.760841369628906,-73.9541473388672,40.76875686645508,N,106,1.7666666666666666,21,Sunday,1.0496643858460168
id1320188,2,2016-03-18 16:09:22,2016-03-18 16:32:42,1,-73.99131011962889,40.74979782104492,-74.00899505615233,40.710243225097656,N,1400,23.333333333333332,16,Friday,4.640942630461307
id1402348,1,2016-05-01 21:34:56,2016-05-01 21:42:39,2,-73.99546813964845,40.717098236083984,-73.9930419921875,40.733489990234375,N,463,7.716666666666667,21,Sunday,1.8329589002300823
id0445676,2,2016-06-04 07:58:36,2016-06-04 08:02:48,6,-73.98956298828125,40.748165130615234,-74.00047302246092,40.756080627441406,N,252,4.2,7,Saturday,1.2717002936349664
id1600028,2,2016-01-12 09:14:38,2016-01-12 09:32:28,5,-73.98836517333984,40.72297668457031,-73.96956634521484,40.749210357666016,N,1070,17.833333333333332,9,Tuesday,3.317240083986873
id2727451,1,2016-06-18 11:14:20,2016-06-18 11:28:34,1,-73.99037170410156,40.756290435791016,-73.97946166992188,40.77524566650391,N,854,14.233333333333333,11,Saturday,2.297844830945122
id3309364,1,2016-04-01 15:25:04,2016-04-01 15:51:24,1,-73.91656494140625,40.74323272705078,-73.95889282226561,40.759647369384766,N,1580,26.333333333333332,15,Friday,4.003022100541604
id3584983,2,2016-05-19 20:33:22,2016-05-19 20:42:30,1,-73.98797607421875,40.74357604980469,-73.98712921142578,40.729389190673835,N,548,9.133333333333333,20,Thursday,1.5781281503308662
id1662397,2,2016-01-04 07:59:09,2016-01-04 08:11:12,1,-73.96002960205078,40.762371063232415,-74.01368713378906,40.713970184326165,N,723,12.05,7,Monday,7.024284486089977
id3254446,2,2016-02-16 11:15:01,2016-02-16 11:24:54,1,-73.9670181274414,40.793548583984375,-73.93917846679686,40.80456161499024,N,593,9.883333333333333,11,Tuesday,2.6424267466592584
id0806234,2,2016-03-04 19:43:18,2016-03-04 20:01:21,1,-74.00614166259764,40.734241485595696,-73.98760986328125,40.725318908691406,N,1083,18.05,19,Friday,1.8489126583932542
id1208379,2,2016-04-04 20:51:04,2016-04-04 21:08:33,3,-74.00775146484375,40.705181121826165,-73.96308135986328,40.711780548095696,N,1049,17.483333333333334,20,Monday,3.8336751258194943
id1454228,1,2016-06-01 20:47:18,2016-06-01 20:50:01,1,-73.98106384277344,40.784225463867195,-73.97564697265625,40.79197311401367,N,163,2.716666666666667,20,Wednesday,0.9741469318526351
id0485492,2,2016-03-16 19:05:41,2016-03-16 19:21:01,6,-73.99002838134764,40.71966171264648,-74.00750732421875,40.74314880371094,N,920,15.333333333333334,19,Wednesday,2.996418364977469
id1578342,1,2016-06-05 09:57:53,2016-06-05 10:05:21,1,-73.97864532470702,40.762310028076165,-73.96360015869139,40.765724182128906,N,448,7.466666666666667,9,Sunday,1.321917352353042
id3329792,2,2016-04-12 11:15:27,2016-04-12 11:21:00,1,-73.95195007324217,40.77333831787109,-73.94979095458984,40.78227996826172,N,333,5.55,11,Tuesday,1.010116272038451
id0934062,2,2016-06-22 23:30:41,2016-06-22 23:56:08,1,-73.9871826171875,40.69221878051758,-73.9490737915039,40.77735137939453,N,1527,25.45,23,Wednesday,9.989778164485474
id2602662,2,2016-02-10 14:29:43,2016-02-10 14:31:04,1,-73.97480010986328,40.76168823242188,-73.9760513305664,40.76034927368164,N,81,1.35,14,Wednesday,0.1822923101033371
id3792938,1,2016-05-16 07:41:45,2016-05-16 07:43:19,1,-73.9506607055664,40.78585815429688,-73.95423889160156,40.781681060791016,N,94,1.5666666666666667,7,Monday,0.5532712439925955
id1978026,2,2016-04-20 20:36:02,2016-04-20 20:42:52,6,-73.8184814453125,40.68571853637695,-73.8184814453125,40.68571853637695,N,410,6.833333333333333,20,Wednesday,0.0
id1364514,2,2016-01-25 11:47:05,2016-01-25 12:38:12,2,-73.77748107910156,40.644798278808594,-73.94963836669923,40.67852783203125,N,3067,51.11666666666667,11,Monday,14.988434751406453
id2875257,1,2016-03-01 11:58:47,2016-03-01 12:09:47,1,-73.97349548339844,40.75505447387695,-73.98396301269531,40.745899200439446,N,660,11.0,11,Tuesday,1.3459466741611765
id3992119,2,2016-02-26 07:14:16,2016-02-26 07:39:47,1,-73.94844055175781,40.77408599853516,-73.99190521240233,40.74911117553711,N,1531,25.516666666666666,7,Friday,4.591996906135906
id3845516,1,2016-02-01 20:51:35,2016-02-01 20:58:53,1,-73.97602081298828,40.78900909423828,-73.98235321044923,40.773296356201165,N,438,7.3,20,Monday,1.8255719543442788
id3783059,2,2016-06-15 22:48:03,2016-06-15 23:09:45,2,-73.9925079345703,40.74910736083984,-73.95209503173827,40.77296829223633,N,1302,21.7,22,Wednesday,4.3129366283605055
id1911930,1,2016-05-18 23:18:22,2016-05-18 23:33:24,1,-73.97967529296875,40.72300720214844,-73.94942474365233,40.77691268920898,N,902,15.033333333333333,23,Wednesday,6.509105296669973
id1014182,1,2016-04-03 09:50:42,2016-04-03 09:53:56,3,-73.99877166748048,40.734642028808594,-73.98950958251953,40.749759674072266,N,194,3.2333333333333334,9,Sunday,1.8521188366559096
id1303612,1,2016-01-31 14:44:34,2016-01-31 14:57:10,1,-73.984130859375,40.729297637939446,-73.96267700195312,40.7632064819336,N,756,12.6,14,Sunday,4.178643275774836
id3928268,1,2016-01-19 15:17:46,2016-01-19 15:32:40,1,-73.99039459228516,40.740249633789055,-73.99169158935547,40.71749114990234,N,894,14.9,15,Tuesday,2.5313964876643884
id3128782,2,2016-02-17 12:10:43,2016-02-17 12:15:37,1,-74.0160903930664,40.71160125732422,-74.01455688476561,40.717681884765625,N,294,4.9,12,Wednesday,0.6879451160775361
id1508172,1,2016-02-21 12:43:36,2016-02-21 12:50:43,1,-73.9792709350586,40.78697204589844,-73.96216583251953,40.77941131591797,N,427,7.116666666666666,12,Sunday,1.6665530320254867
id0624365,1,2016-02-10 15:45:54,2016-02-10 15:58:11,1,-73.9768829345703,40.743328094482415,-74.00617218017578,40.7461166381836,N,737,12.283333333333333,15,Wednesday,2.4852901435224752
id2508002,2,2016-05-31 23:30:40,2016-05-31 23:46:39,1,-73.9678192138672,40.80280685424805,-73.98377227783203,40.76346969604492,N,959,15.983333333333333,23,Tuesday,4.572802194729214
id0545587,2,2016-04-25 13:35:22,2016-04-25 13:44:12,1,-73.95552062988281,40.77677536010742,-73.94149017333984,40.79361343383789,N,530,8.833333333333334,13,Monday,2.212412524008399
id3060791,1,2016-02-29 02:17:19,2016-02-29 02:25:05,1,-73.98986053466798,40.73448181152344,-73.9659423828125,40.7592887878418,N,466,7.766666666666667,2,Monday,3.4137936222895973
id3583869,2,2016-04-30 22:57:07,2016-04-30 23:22:31,6,-74.0085678100586,40.71930313110352,-73.9531707763672,40.771648406982415,N,1524,25.4,22,Saturday,7.455728178470886
id1924524,2,2016-02-11 16:56:14,2016-02-11 17:52:06,2,-73.78923797607422,40.64729690551758,-73.98889923095702,40.7451171875,N,3352,55.86666666666667,16,Thursday,20.028519780825665
id2784118,1,2016-06-26 00:49:07,2016-06-26 00:58:34,1,-73.9939193725586,40.744388580322266,-73.9813461303711,40.762840270996094,N,567,9.45,0,Sunday,2.307503181584574
id1878856,2,2016-06-03 07:07:20,2016-06-03 07:15:00,1,-73.97847747802734,40.788230895996094,-74.00285339355469,40.760440826416016,N,460,7.666666666666667,7,Friday,3.7073910039673836
id1802814,1,2016-03-18 22:39:34,2016-03-18 22:52:13,2,-73.9910659790039,40.76060485839844,-73.99899291992188,40.732513427734375,N,759,12.65,22,Friday,3.192201734311574
id2641295,1,2016-04-19 07:23:57,2016-04-19 07:27:56,1,-73.95899963378906,40.76792144775391,-73.96144104003906,40.76424789428711,N,239,3.9833333333333334,7,Tuesday,0.4570212470780916
id3462882,2,2016-01-29 08:58:33,2016-01-29 09:14:39,2,-73.97427368164062,40.76003646850586,-73.95330047607422,40.76747131347656,N,966,16.1,8,Friday,1.9490312671216965
id0590912,2,2016-01-05 15:43:27,2016-01-05 16:01:23,2,-73.9773178100586,40.757843017578125,-73.96298980712889,40.76651382446289,N,1076,17.933333333333334,15,Tuesday,1.5436297785002837
id0087525,2,2016-06-02 10:22:13,2016-06-02 10:41:14,2,-73.98966217041014,40.75674819946289,-73.97236633300781,40.75529861450195,N,1141,19.016666666666666,10,Thursday,1.464793753169364
id0531248,2,2016-04-18 15:26:21,2016-04-18 15:40:35,2,-73.95639038085938,40.77851104736328,-73.968017578125,40.75963592529297,N,854,14.233333333333333,15,Monday,2.314533327767273
id1072565,1,2016-06-15 13:22:59,2016-06-15 13:30:28,1,-73.96617126464845,40.767742156982415,-73.9530258178711,40.76988220214844,N,449,7.483333333333333,13,Wednesday,1.1316007305832054
id0137176,1,2016-05-06 06:08:26,2016-05-06 06:12:36,1,-73.99407196044923,40.75112915039063,-73.99830627441406,40.75576019287109,N,250,4.166666666666667,6,Friday,0.626012887588067
id2321273,2,2016-03-26 23:45:57,2016-03-26 23:48:06,1,-73.98339080810547,40.72600173950195,-73.98413848876953,40.72527313232422,N,129,2.15,23,Saturday,0.10256862197190177
id3071258,2,2016-05-16 20:52:37,2016-05-16 21:11:31,1,-73.98883056640625,40.72711563110352,-73.99957275390625,40.754051208496094,N,1134,18.9,20,Monday,3.126882945839792
id3053618,2,2016-03-03 09:49:08,2016-03-03 09:54:58,3,-73.98869323730467,40.73664855957031,-73.99697875976561,40.725215911865234,N,350,5.833333333333333,9,Thursday,1.4494332642009828
id3357679,2,2016-05-21 14:11:53,2016-05-21 14:24:40,1,-73.97521209716798,40.7652587890625,-73.96306610107422,40.77064514160156,N,767,12.783333333333333,14,Saturday,1.1845775242843977
id0603978,2,2016-04-25 12:22:55,2016-04-25 12:44:07,1,-73.96591949462889,40.76520919799805,-73.96650695800781,40.80426025390625,N,1272,21.2,12,Monday,4.339834521874641
id2201934,1,2016-02-01 07:33:29,2016-02-01 07:35:36,1,-73.98131561279298,40.74729919433594,-73.98804473876953,40.740966796875,N,127,2.1166666666666667,7,Monday,0.9034061693559787
id0979619,2,2016-03-18 18:36:10,2016-03-18 19:05:40,1,-73.9674301147461,40.75632858276367,-73.98213958740233,40.685901641845696,N,1770,29.5,18,Friday,7.923646672292387
id1441804,1,2016-04-20 16:19:17,2016-04-20 16:48:57,2,-73.99421691894531,40.75101089477539,-73.9453582763672,40.78017807006836,N,1780,29.666666666666668,16,Wednesday,5.235971624377862
id3131852,2,2016-04-25 06:30:52,2016-04-25 06:33:52,1,-73.96576690673827,40.76252746582031,-73.95500946044923,40.765098571777344,N,180,3.0,6,Monday,0.9494323557781351
id3229360,2,2016-05-14 17:09:58,2016-05-14 17:13:13,2,-73.96532440185547,40.759220123291016,-73.9728012084961,40.76105117797852,N,195,3.25,17,Saturday,0.6614116637516076
id2258148,1,2016-06-23 13:20:06,2016-06-23 13:42:38,1,-73.97856903076173,40.757102966308594,-73.97640228271484,40.788440704345696,N,1352,22.533333333333335,13,Thursday,3.4871803305699536
id3311406,2,2016-02-08 06:36:11,2016-02-08 06:40:40,5,-73.98887634277344,40.758243560791016,-73.97808074951173,40.75945281982422,N,269,4.483333333333333,6,Monday,0.9185829016858267
id2972680,2,2016-01-07 02:50:32,2016-01-07 02:53:51,1,-73.99224853515625,40.75917816162109,-73.99478912353516,40.75008773803711,N,199,3.316666666666667,2,Thursday,1.0325646275785354
id1145034,2,2016-01-10 03:35:30,2016-01-10 03:37:26,1,-73.9544219970703,40.7789192199707,-73.94898223876953,40.778358459472656,N,116,1.9333333333333333,3,Sunday,0.4619680946730919
id3326693,1,2016-04-23 23:11:32,2016-04-23 23:24:23,1,-73.9625244140625,40.75899505615234,-73.95220184326173,40.78401184082031,N,771,12.85,23,Saturday,2.9125649353549736
id1206601,1,2016-02-21 16:40:10,2016-02-21 17:09:24,1,-73.99992370605469,40.734085083007805,-73.98104858398438,40.77444839477539,N,1754,29.233333333333334,16,Sunday,4.758485618055303
id1170879,2,2016-05-24 13:15:10,2016-05-24 13:31:02,1,-73.97798156738281,40.74198913574219,-73.98983001708984,40.74665069580078,N,952,15.866666666666667,13,Tuesday,1.1240235447406106
id3553915,1,2016-06-24 00:09:15,2016-06-24 00:21:13,1,-73.98818969726561,40.72013473510742,-74.00235748291014,40.70867538452149,N,718,11.966666666666667,0,Friday,1.7451869729581753
id0792761,1,2016-02-06 23:22:38,2016-02-06 23:48:30,2,-73.99121856689453,40.750534057617195,-73.93942260742188,40.79102325439453,N,1552,25.866666666666667,23,Saturday,6.26463461886179
id3316649,2,2016-05-12 07:19:39,2016-05-12 07:53:11,1,-73.86698913574217,40.77204132080078,-73.96847534179686,40.76303863525391,N,2012,33.53333333333333,7,Thursday,8.599699629687382
id0681552,2,2016-03-10 10:20:40,2016-03-10 10:30:51,2,-73.95883178710938,40.78369522094727,-73.97147369384764,40.76645660400391,N,611,10.183333333333334,10,Thursday,2.1912252803097827
id0506834,2,2016-03-14 07:28:13,2016-03-14 07:31:16,1,-73.9817886352539,40.74944686889648,-73.976318359375,40.75550842285156,N,183,3.05,7,Monday,0.8159537598290744
